2025-12-14 13:51:25,597 - INFO - risk_monitor - Connected ccxt exchange 'kraken' (id=kraken, 1405 markets)
2025-12-14 13:51:28,784 - INFO - risk_monitor - Connected ccxt exchange 'bitget_spot' (id=bitget, 1396 markets)
2025-12-14 13:51:31,775 - INFO - risk_monitor - Connected ccxt exchange 'bitget_futures' (id=bitget, 1396 markets)
2025-12-14 13:51:31,775 - INFO - risk_monitor - Building dynamic trading universe from exchange markets
2025-12-14 13:51:31,776 - INFO - risk_monitor - Capping symbols for kraken from 587 to 120
2025-12-21 19:17:53,438 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766341073314,"data":null}
2025-12-21 19:18:04,923 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_spot: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766341084795,"data":null}
2025-12-21 19:18:20,650 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766341100522,"data":null}
2025-12-21 19:18:29,625 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766341109498,"data":null}
2025-12-21 19:18:46,453 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766341126327,"data":null}
2025-12-21 19:18:56,606 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766341136486,"data":null}
2025-12-21 19:19:09,442 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_futures: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766341149320,"data":null}
2025-12-21 19:19:26,548 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766341166413,"data":null}
2025-12-21 19:19:36,251 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766341176117,"data":null}
2025-12-21 19:19:54,604 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766341194480,"data":null}
2025-12-21 19:20:03,560 - INFO - risk_monitor - Risk score 64.0 (TRADE_WITH_CAUTION) | spreads 162.4bps | volume $471446622 | latency kraken:947ms, bitget_spot:263ms, bitget_futures:286ms
2025-12-21 19:26:28,621 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766341588499,"data":null}
2025-12-21 19:26:40,276 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_spot: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766341600149,"data":null}
2025-12-21 19:26:56,247 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766341616120,"data":null}
2025-12-21 19:27:05,283 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766341625157,"data":null}
2025-12-21 19:27:22,308 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766341642190,"data":null}
2025-12-21 19:27:32,381 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766341652261,"data":null}
2025-12-21 19:27:44,553 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_futures: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766341664426,"data":null}
2025-12-21 19:28:00,379 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766341680261,"data":null}
2025-12-21 19:28:09,475 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766341689353,"data":null}
2025-12-21 19:28:26,662 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766341706540,"data":null}
2025-12-21 19:28:34,900 - INFO - risk_monitor - Risk score 68.0 (TRADE_WITH_CAUTION) | spreads 158.2bps | volume $473336883 | latency kraken:945ms, bitget_spot:263ms, bitget_futures:266ms
2025-12-21 19:34:59,956 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766342099827,"data":null}
2025-12-21 19:35:11,597 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_spot: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766342111469,"data":null}
2025-12-21 19:35:27,382 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766342127265,"data":null}
2025-12-21 19:35:36,406 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766342136289,"data":null}
2025-12-21 19:35:53,107 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766342152980,"data":null}
2025-12-21 19:36:03,211 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766342163086,"data":null}
2025-12-21 19:36:14,781 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_futures: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766342174652,"data":null}
2025-12-21 19:36:30,442 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766342190324,"data":null}
2025-12-21 19:36:39,254 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766342199125,"data":null}
2025-12-21 19:36:55,834 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766342215716,"data":null}
2025-12-21 19:37:04,002 - INFO - risk_monitor - Risk score 68.0 (TRADE_WITH_CAUTION) | spreads 150.9bps | volume $475138993 | latency kraken:951ms, bitget_spot:264ms, bitget_futures:259ms
2025-12-21 19:43:29,097 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766342608974,"data":null}
2025-12-21 19:43:40,869 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_spot: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766342620742,"data":null}
2025-12-21 19:43:56,756 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766342636633,"data":null}
2025-12-21 19:44:05,798 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766342645671,"data":null}
2025-12-21 19:44:22,619 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766342662496,"data":null}
2025-12-21 19:44:32,809 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766342672682,"data":null}
2025-12-21 19:44:44,430 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_futures: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766342684300,"data":null}
2025-12-21 19:45:00,148 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766342700031,"data":null}
2025-12-21 19:45:09,067 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766342708938,"data":null}
2025-12-21 19:45:25,704 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766342725583,"data":null}
2025-12-21 19:45:33,770 - INFO - risk_monitor - Risk score 68.0 (TRADE_WITH_CAUTION) | spreads 151.5bps | volume $475292237 | latency kraken:950ms, bitget_spot:265ms, bitget_futures:261ms
2025-12-21 19:51:58,848 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766343118729,"data":null}
2025-12-21 19:52:10,772 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_spot: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766343130640,"data":null}
2025-12-21 19:52:27,043 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766343146925,"data":null}
2025-12-21 19:52:36,267 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766343156149,"data":null}
2025-12-21 19:52:53,637 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766343173519,"data":null}
2025-12-21 19:53:03,928 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766343183802,"data":null}
2025-12-21 19:53:15,537 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_futures: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766343195419,"data":null}
2025-12-21 19:53:31,359 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766343211242,"data":null}
2025-12-21 19:53:40,461 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766343220333,"data":null}
2025-12-21 19:53:57,481 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766343237352,"data":null}
2025-12-21 19:54:05,660 - INFO - risk_monitor - Risk score 65.0 (TRADE_WITH_CAUTION) | spreads 152.2bps | volume $474135673 | latency kraken:953ms, bitget_spot:271ms, bitget_futures:264ms
2025-12-21 20:00:30,696 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766343630577,"data":null}
2025-12-21 20:00:42,706 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_spot: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766343642582,"data":null}
2025-12-21 20:00:58,806 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766343658677,"data":null}
2025-12-21 20:01:08,037 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766343667913,"data":null}
2025-12-21 20:01:25,082 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766343684965,"data":null}
2025-12-21 20:01:35,373 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766343695240,"data":null}
2025-12-21 20:01:47,128 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_futures: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766343707000,"data":null}
2025-12-21 20:02:03,385 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766343723265,"data":null}
2025-12-21 20:02:12,566 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766343732439,"data":null}
2025-12-21 20:02:30,264 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766343750130,"data":null}
2025-12-21 20:02:38,726 - INFO - risk_monitor - Risk score 66.0 (TRADE_WITH_CAUTION) | spreads 149.1bps | volume $472833962 | latency kraken:956ms, bitget_spot:267ms, bitget_futures:270ms
2025-12-21 20:09:03,818 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766344143694,"data":null}
2025-12-21 20:09:15,413 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_spot: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766344155289,"data":null}
2025-12-21 20:09:31,233 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766344171116,"data":null}
2025-12-21 20:09:40,158 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766344180035,"data":null}
2025-12-21 20:09:56,876 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766344196751,"data":null}
2025-12-21 20:10:07,040 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766344206911,"data":null}
2025-12-21 20:10:18,758 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_futures: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766344218639,"data":null}
2025-12-21 20:10:34,668 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766344234546,"data":null}
2025-12-21 20:10:43,726 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766344243602,"data":null}
2025-12-21 20:11:00,973 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766344260854,"data":null}
2025-12-21 20:11:09,290 - INFO - risk_monitor - Risk score 66.0 (TRADE_WITH_CAUTION) | spreads 176.5bps | volume $473208029 | latency kraken:949ms, bitget_spot:262ms, bitget_futures:267ms
2025-12-21 20:17:34,331 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766344654198,"data":null}
2025-12-21 20:17:45,989 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_spot: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766344665863,"data":null}
2025-12-21 20:18:01,710 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766344681582,"data":null}
2025-12-21 20:18:10,646 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766344690526,"data":null}
2025-12-21 20:18:27,363 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766344707232,"data":null}
2025-12-21 20:18:37,305 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766344717177,"data":null}
2025-12-21 20:18:48,760 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_futures: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766344728637,"data":null}
2025-12-21 20:19:04,440 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766344744319,"data":null}
2025-12-21 20:19:13,275 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766344753156,"data":null}
2025-12-21 20:19:30,022 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766344769904,"data":null}
2025-12-21 20:19:38,003 - INFO - risk_monitor - Risk score 66.0 (TRADE_WITH_CAUTION) | spreads 165.7bps | volume $472858507 | latency kraken:954ms, bitget_spot:262ms, bitget_futures:260ms
2025-12-21 20:26:03,007 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766345162879,"data":null}
2025-12-21 20:26:14,758 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_spot: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766345174640,"data":null}
2025-12-21 20:26:30,620 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766345190503,"data":null}
2025-12-21 20:26:39,777 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766345199649,"data":null}
2025-12-21 20:26:57,127 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766345216997,"data":null}
2025-12-21 20:27:07,365 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766345227243,"data":null}
2025-12-21 20:27:18,895 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_futures: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766345238776,"data":null}
2025-12-21 20:27:34,526 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766345254403,"data":null}
2025-12-21 20:27:43,504 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766345263376,"data":null}
2025-12-21 20:28:00,081 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766345279958,"data":null}
2025-12-21 20:28:08,214 - INFO - risk_monitor - Risk score 72.0 (TRADE) | spreads 163.2bps | volume $471429198 | latency kraken:953ms, bitget_spot:265ms, bitget_futures:260ms
2025-12-21 20:34:33,379 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766345673259,"data":null}
2025-12-21 20:34:45,092 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_spot: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766345684962,"data":null}
2025-12-21 20:35:00,930 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766345700808,"data":null}
2025-12-21 20:35:09,983 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766345709862,"data":null}
2025-12-21 20:35:27,096 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766345726978,"data":null}
2025-12-21 20:35:37,333 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766345737205,"data":null}
2025-12-21 20:35:48,698 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_futures: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766345748579,"data":null}
2025-12-21 20:36:04,326 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766345764202,"data":null}
2025-12-21 20:36:13,068 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766345772944,"data":null}
2025-12-21 20:36:29,653 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766345789530,"data":null}
2025-12-21 20:36:37,657 - INFO - risk_monitor - Risk score 72.0 (TRADE) | spreads 160.3bps | volume $470902895 | latency kraken:945ms, bitget_spot:266ms, bitget_futures:259ms
2025-12-21 20:43:02,709 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766346182590,"data":null}
2025-12-21 20:43:14,308 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_spot: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766346194190,"data":null}
2025-12-21 20:43:30,521 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766346210402,"data":null}
2025-12-21 20:43:39,489 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766346219370,"data":null}
2025-12-21 20:43:56,521 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766346236401,"data":null}
2025-12-21 20:44:06,582 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766346246463,"data":null}
2025-12-21 20:44:18,360 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_futures: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766346258239,"data":null}
2025-12-21 20:44:34,121 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766346274002,"data":null}
2025-12-21 20:44:43,191 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766346283068,"data":null}
2025-12-21 20:45:00,229 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766346300112,"data":null}
2025-12-21 20:45:08,586 - INFO - risk_monitor - Risk score 74.0 (TRADE) | spreads 151.0bps | volume $471956565 | latency kraken:949ms, bitget_spot:266ms, bitget_futures:266ms
2025-12-21 20:51:33,607 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766346693480,"data":null}
2025-12-21 20:51:45,040 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_spot: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766346704925,"data":null}
2025-12-21 20:52:00,492 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766346720375,"data":null}
2025-12-21 20:52:09,525 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766346729409,"data":null}
2025-12-21 20:52:26,307 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766346746181,"data":null}
2025-12-21 20:52:36,352 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766346756230,"data":null}
2025-12-21 20:52:48,028 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_futures: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766346767901,"data":null}
2025-12-21 20:53:04,033 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766346783912,"data":null}
2025-12-21 20:53:13,237 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766346793114,"data":null}
2025-12-21 20:53:30,182 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766346810062,"data":null}
2025-12-21 20:53:38,341 - INFO - risk_monitor - Risk score 68.0 (TRADE_WITH_CAUTION) | spreads 165.7bps | volume $472998679 | latency kraken:951ms, bitget_spot:261ms, bitget_futures:265ms
2025-12-21 21:00:03,674 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766347203556,"data":null}
2025-12-21 21:00:15,469 - WARNING - risk_monitor - Failed to fetch ticker for ACA/USDT on bitget_spot: bitget {"code":"40034","msg":"Parameter ACAUSDT does not exist","requestTime":1766347215351,"data":null}
2025-12-21 21:00:31,315 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766347231188,"data":null}
